date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
28.06.1998,14:37:29,Drug Offense,HSR Layout,12.9266,77.5064,Other,63,Male,39,Gun,Major,Rain,32,None
23.06.1998,09:01:53,Vandalism,Electronic City,13.1081,77.41,Male,38,Other,64,Knife,Fatal,Rain,30,Embezzlement
16.06.1998,04:18:56,Embezzlement,Yelahanka,13.1616,77.7661,Other,46,Female,26,Knife,None,Overcast,19,None
17.06.1998,21:20:40,Assault,Whitefield,12.8894,77.6518,Female,22,Male,58,Knife,Minor,Rain,17,Assault
23.06.1998,00:48:59,Robbery,Marathahalli,13.1788,77.7224,Female,21,Other,42,None,Minor,Clear,38,Assault
02.06.1998,12:09:21,Drug Offense,Bellandur,13.3066,77.4594,Male,45,Other,30,Knife,Major,Snow,30,Theft
21.06.1998,18:55:19,Burglary,Jayanagar,12.9708,77.7839,Other,55,Female,28,Gun,Minor,Rain,14,Vandalism
08.06.1998,23:23:04,Fraud,Bellandur,13.0698,77.5066,Male,47,Other,47,Blunt Object,Fatal,Clear,29,Vandalism
03.06.1998,12:15:46,Theft,Kamakshipalya,12.8318,77.5175,Female,32,Female,27,Blunt Object,Minor,Overcast,29,Embezzlement
17.06.1998,21:13:05,Embezzlement,Jayanagar,13.0836,77.4102,Male,47,Other,60,Knife,Major,Overcast,32,None
14.06.1998,06:46:52,Vandalism,HSR Layout,13.0432,77.5327,Female,48,Female,59,Blunt Object,Minor,Clear,12,None
06.06.1998,13:09:51,Forgery,Koramangala,12.807,77.4412,Male,38,Male,58,Gun,Fatal,Overcast,28,Fraud
11.06.1998,09:58:38,Drug Offense,Electronic City,13.0785,77.4025,Female,48,Male,50,None,Minor,Overcast,17,Drug Offense
25.06.1998,17:13:33,Vandalism,Koramangala,12.9822,77.5213,Female,30,Female,40,Gun,Major,Overcast,27,Assault
12.06.1998,01:46:19,Drug Offense,Electronic City,12.9182,77.7939,Other,39,Female,49,Knife,None,Clear,39,Assault
12.06.1998,00:13:14,Embezzlement,Indiranagar,13.0402,77.9542,Other,22,Male,69,Gun,Fatal,Clear,34,Theft
22.07.1998,20:06:49,Fraud,Banashankari,13.1228,77.677,Female,21,Male,59,None,Fatal,Overcast,34,Theft
14.07.1998,04:58:13,Forgery,Marathahalli,12.8933,77.5444,Female,60,Male,19,Gun,Major,Partly Cloudy,10,Forgery
14.07.1998,22:58:20,Vandalism,Indiranagar,12.8687,77.5924,Other,33,Female,53,None,None,Partly Cloudy,2,Forgery
03.07.1998,21:22:03,Embezzlement,JP Nagar,13.1465,77.7659,Other,45,Other,52,Blunt Object,None,Clear,31,Assault
02.07.1998,22:45:47,Theft,Bellandur,13.1632,77.6742,Other,62,Male,32,Gun,Major,Partly Cloudy,17,Robbery
23.07.1998,21:19:00,Embezzlement,Banashankari,12.8452,77.5259,Male,61,Female,35,None,Major,Partly Cloudy,28,Burglary
11.07.1998,15:46:20,Assault,Banashankari,12.4508,77.7195,Other,43,Other,56,None,Minor,Overcast,12,Assault
05.07.1998,07:53:41,Forgery,Bellandur,12.8961,77.714,Female,50,Female,68,Blunt Object,Major,Clear,33,Fraud
17.07.1998,22:16:24,Assault,Indiranagar,13.1765,77.6916,Male,24,Female,41,Gun,Major,Snow,9,Assault
16.07.1998,00:58:50,Forgery,Yelahanka,13.1041,77.4377,Male,52,Male,56,None,Minor,Snow,6,Vandalism
06.07.1998,07:36:24,Assault,Whitefield,13.7586,77.7939,Female,62,Male,50,Blunt Object,Major,Snow,38,Drug Offense
22.07.1998,14:02:25,Theft,Bellandur,13.1242,77.011,Other,67,Female,62,None,Major,Clear,22,None
09.07.1998,07:06:32,Assault,Yelahanka,12.8029,77.7874,Male,56,Male,55,Blunt Object,None,Partly Cloudy,35,Forgery
11.07.1998,14:56:00,Burglary,Bellandur,12.9903,77.4726,Male,55,Other,61,Knife,Minor,Rain,22,Fraud
25.07.1998,15:50:37,Forgery,Marathahalli,12.956,77.6794,Female,59,Female,64,Knife,Fatal,Partly Cloudy,21,None
05.07.1998,00:30:28,Embezzlement,HSR Layout,12.9065,77.4457,Other,21,Female,48,Gun,None,Snow,0,Theft
03.07.1998,21:24:55,Vandalism,Koramangala,13.0432,77.9253,Female,48,Other,67,Knife,Minor,Snow,19,Theft
12.08.1998,05:47:42,Vandalism,Electronic City,13.0992,77.5191,Other,58,Other,66,Blunt Object,Major,Clear,15,Robbery
05.08.1998,14:06:38,Theft,Kamakshipalya,13.9292,77.6042,Other,43,Male,45,Gun,Major,Rain,9,Embezzlement
25.08.1998,02:34:34,Forgery,Whitefield,13.1815,77.2838,Female,47,Male,48,Blunt Object,Fatal,Snow,5,Vandalism
25.08.1998,10:10:51,Theft,Bellandur,13.6822,77.6686,Female,43,Male,19,Knife,Major,Rain,2,Vandalism
24.08.1998,17:00:57,Theft,Kamakshipalya,13.155,77.6902,Other,24,Other,50,Knife,Fatal,Overcast,1,Embezzlement
20.08.1998,20:58:49,Vandalism,Koramangala,13.2961,77.7422,Female,68,Female,55,None,None,Clear,2,Embezzlement
26.08.1998,08:16:06,Burglary,JP Nagar,12.8145,77.6776,Other,64,Other,36,None,Fatal,Clear,36,Vandalism
26.08.1998,03:50:19,Fraud,HSR Layout,13.1169,77.0662,Other,52,Female,44,Gun,Minor,Overcast,12,Vandalism
26.08.1998,08:12:57,Assault,Indiranagar,13.8881,77.7924,Other,61,Female,66,Gun,None,Overcast,6,None
17.08.1998,07:11:05,Drug Offense,JP Nagar,12.8433,77.5457,Female,70,Other,41,Blunt Object,None,Partly Cloudy,19,None
11.08.1998,19:04:25,Robbery,Indiranagar,12.8975,77.85,Male,54,Male,46,Knife,Major,Clear,22,Embezzlement
20.08.1998,00:08:04,Assault,Banashankari,13.0249,77.6189,Male,52,Female,48,Blunt Object,Major,Clear,31,Drug Offense
17.08.1998,22:17:58,Vandalism,Koramangala,12.1689,77.5726,Female,54,Male,58,Knife,Major,Clear,4,Drug Offense
01.08.1998,01:35:33,Fraud,Banashankari,13.2961,77.541,Other,43,Other,60,Blunt Object,Major,Partly Cloudy,32,Embezzlement
17.08.1998,13:22:01,Embezzlement,Marathahalli,13.1562,77.5517,Male,44,Other,24,Blunt Object,Fatal,Partly Cloudy,39,Assault
06.08.1998,12:47:09,Fraud,Yelahanka,12.9106,77.6381,Male,52,Female,32,Blunt Object,None,Rain,38,Drug Offense
08.08.1998,05:21:40,Theft,Marathahalli,13.7985,77.5935,Male,31,Male,62,Blunt Object,None,Rain,1,Drug Offense
24.09.1998,11:04:01,Robbery,Marathahalli,13.9587,77.5259,Male,32,Male,29,None,Fatal,Overcast,2,Drug Offense
21.09.1998,15:27:46,Burglary,JP Nagar,13.0214,77.4837,Male,29,Female,64,Knife,Minor,Rain,13,Forgery
05.09.1998,02:50:21,Burglary,Indiranagar,12.8762,77.6689,Female,29,Other,62,None,Minor,Rain,20,Robbery
28.09.1998,11:20:34,Embezzlement,Electronic City,12.9349,77.6292,Male,62,Other,20,Knife,Minor,Overcast,6,Forgery
18.09.1998,12:14:38,Theft,Electronic City,12.8961,77.7698,Other,54,Female,48,Gun,Fatal,Rain,5,Embezzlement
10.09.1998,13:28:49,Drug Offense,Jayanagar,12.0143,77.6946,Other,52,Male,18,Knife,None,Partly Cloudy,23,Embezzlement
08.09.1998,09:31:39,Assault,Whitefield,13.0249,77.9302,Female,36,Female,70,Blunt Object,Minor,Snow,3,Embezzlement
22.09.1998,15:53:24,Embezzlement,Banashankari,13.1394,77.4715,Other,38,Female,53,Gun,Minor,Rain,10,Robbery
18.09.1998,02:54:14,Vandalism,Jayanagar,12.0524,77.5686,Other,19,Male,23,None,Minor,Partly Cloudy,35,Fraud
08.09.1998,20:54:02,Theft,Koramangala,13.0282,77.7391,Male,32,Other,21,Gun,Fatal,Overcast,7,Forgery
02.09.1998,11:00:21,Drug Offense,HSR Layout,12.8892,77.7764,Other,47,Female,28,Gun,Fatal,Overcast,2,Robbery
23.09.1998,04:58:42,Vandalism,Indiranagar,13.1809,77.4757,Other,54,Male,36,Blunt Object,Minor,Rain,17,Drug Offense
09.09.1998,17:35:06,Embezzlement,Banashankari,12.8066,77.6698,Female,60,Male,30,Blunt Object,None,Overcast,22,Assault
03.09.1998,21:02:52,Embezzlement,Kamakshipalya,13.0599,77.4594,Female,54,Other,62,Gun,None,Clear,24,Vandalism
03.09.1998,17:27:23,Forgery,JP Nagar,12.8356,77.634,Other,40,Male,70,None,Fatal,Rain,8,Forgery
09.09.1998,18:15:02,Theft,Jayanagar,12.8204,77.7661,Male,70,Other,39,Blunt Object,None,Partly Cloudy,34,Robbery
12.09.1998,20:46:38,Drug Offense,Jayanagar,12.0677,77.5397,Other,34,Female,62,Blunt Object,Major,Partly Cloudy,40,None
20.10.1998,14:55:45,Forgery,Indiranagar,13.0262,77.7149,Male,69,Female,59,None,None,Rain,33,Burglary
13.10.1998,16:24:36,Robbery,Bellandur,13.1738,77.4558,Male,37,Male,46,Blunt Object,None,Overcast,30,Vandalism
15.10.1998,20:49:14,Vandalism,Marathahalli,13.1407,77.7621,Other,60,Other,27,Knife,Fatal,Partly Cloudy,5,Burglary
02.10.1998,14:27:03,Burglary,Kamakshipalya,13.1291,77.0662,Female,61,Female,65,Gun,Fatal,Snow,25,Forgery
15.10.1998,12:17:20,Burglary,Kamakshipalya,12.8934,77.7794,Male,57,Female,69,Blunt Object,Major,Rain,5,None
11.10.1998,03:48:21,Fraud,Kamakshipalya,13.705,77.4578,Male,59,Male,62,Blunt Object,Minor,Snow,19,Embezzlement
10.10.1998,22:50:51,Fraud,Jayanagar,13.1525,77.7488,Male,60,Female,24,Knife,None,Clear,14,Assault
12.10.1998,22:07:29,Theft,JP Nagar,12.5283,77.3319,Male,42,Other,33,None,None,Overcast,16,Assault
03.10.1998,22:43:51,Forgery,Bellandur,13.0309,77.343,Female,28,Female,62,Blunt Object,Fatal,Partly Cloudy,0,Robbery
28.10.1998,00:11:29,Robbery,Bellandur,13.1369,77.5479,Female,25,Female,27,Knife,Major,Partly Cloudy,6,Forgery
06.10.1998,07:06:37,Embezzlement,Whitefield,13.161,77.7357,Male,52,Male,64,Knife,Major,Clear,7,None
05.10.1998,13:49:22,Assault,HSR Layout,12.8841,77.2838,Female,48,Male,35,Blunt Object,Major,Rain,19,Vandalism
09.10.1998,15:01:30,Drug Offense,HSR Layout,12.8302,77.1669,Male,61,Female,45,Knife,Minor,Partly Cloudy,39,Robbery
21.10.1998,05:37:43,Forgery,Koramangala,13.048,77.2352,Male,36,Male,69,Knife,Major,Snow,24,None
26.10.1998,10:33:43,Vandalism,JP Nagar,13.0967,77.4094,Female,30,Other,41,Knife,Major,Rain,35,None
02.10.1998,22:41:59,Robbery,HSR Layout,12.8665,77.426,Other,26,Female,20,None,Minor,Rain,31,Assault
02.10.1998,20:40:15,Burglary,Jayanagar,13.2961,77.1971,Female,50,Male,41,None,Minor,Rain,11,Theft
14.11.1998,23:09:48,Theft,Banashankari,12.9704,77.4851,Female,26,Male,69,Knife,Fatal,Rain,8,Burglary
22.11.1998,14:38:01,Theft,Marathahalli,13.437,77.7795,Other,30,Male,26,Gun,None,Overcast,31,Robbery
13.11.1998,18:43:57,Vandalism,Bellandur,13.0357,77.4183,Male,49,Other,63,Gun,Fatal,Clear,24,None
26.11.1998,00:22:01,Theft,Banashankari,12.9424,77.7976,Other,50,Other,29,Blunt Object,Major,Rain,1,Forgery
12.11.1998,10:13:14,Robbery,Kamakshipalya,13.1592,77.7358,Other,20,Female,43,Gun,Fatal,Clear,28,Theft
08.11.1998,14:01:48,Fraud,Kamakshipalya,13.0179,77.6728,Male,38,Male,43,Knife,Minor,Overcast,17,Fraud
20.11.1998,22:13:36,Burglary,Indiranagar,13.0782,77.7941,Other,69,Male,23,Knife,Fatal,Snow,8,Fraud
06.11.1998,16:48:10,Fraud,Bellandur,12.9893,77.5787,Female,21,Female,25,Blunt Object,Fatal,Snow,24,Fraud
07.11.1998,02:34:52,Robbery,Whitefield,13.3949,77.5427,Other,69,Male,54,Blunt Object,None,Snow,35,Assault
28.11.1998,06:56:56,Burglary,Koramangala,12.971,77.6156,Male,37,Other,24,None,Minor,Partly Cloudy,11,Burglary
10.11.1998,22:31:56,Robbery,Koramangala,13.3692,77.7438,Other,52,Other,29,Knife,Fatal,Rain,1,Fraud
14.11.1998,06:36:06,Robbery,Indiranagar,12.79,77.4206,Other,65,Male,41,Knife,Fatal,Clear,19,Fraud
23.11.1998,04:25:24,Burglary,Koramangala,13.0149,77.8229,Other,68,Male,62,None,Major,Clear,24,Drug Offense
07.11.1998,04:48:08,Theft,Electronic City,13.1394,77.645,Female,45,Female,39,None,Minor,Rain,25,Embezzlement
25.11.1998,12:01:05,Assault,Bellandur,12.836,77.537,Female,22,Other,36,Gun,Major,Partly Cloudy,12,Fraud
19.11.1998,16:26:26,Drug Offense,Indiranagar,12.9128,77.4862,Male,49,Female,21,None,Minor,Partly Cloudy,9,Embezzlement
08.11.1998,13:10:35,Embezzlement,Jayanagar,13.1134,77.7357,Other,38,Male,22,None,Major,Clear,4,Burglary
12.12.1998,22:12:59,Fraud,Marathahalli,13.6609,77.5066,Other,53,Other,54,Knife,None,Rain,8,Theft
23.12.1998,21:11:35,Forgery,Banashankari,12.927,77.7747,Female,64,Other,53,Gun,Major,Overcast,17,Assault
10.12.1998,05:37:39,Robbery,Banashankari,13.0283,77.6435,Male,40,Female,20,Blunt Object,Fatal,Clear,28,Burglary
20.12.1998,07:04:56,Theft,Marathahalli,12.8146,77.6035,Female,23,Male,63,Blunt Object,Major,Partly Cloudy,0,Embezzlement
27.12.1998,18:09:37,Fraud,Whitefield,13.1512,77.7659,Female,63,Female,49,None,Fatal,Rain,23,Theft
18.12.1998,15:20:31,Fraud,Banashankari,13.0435,77.6486,Female,53,Male,25,Blunt Object,Minor,Overcast,39,None
16.12.1998,18:31:46,Vandalism,HSR Layout,13.1486,77.5535,Male,27,Other,38,Blunt Object,Fatal,Overcast,15,Assault
22.12.1998,15:42:34,Forgery,Marathahalli,12.879,77.5166,Female,32,Other,46,Gun,Fatal,Overcast,30,Vandalism
27.12.1998,22:57:17,Embezzlement,Jayanagar,12.5416,77.485,Male,22,Female,54,Blunt Object,Fatal,Snow,39,Fraud
17.12.1998,15:34:42,Burglary,Koramangala,13.0427,77.6143,Other,53,Female,35,Gun,None,Rain,21,Fraud
04.12.1998,23:23:25,Assault,JP Nagar,13.0203,77.0024,Other,29,Female,18,Gun,None,Overcast,11,Assault
22.12.1998,02:58:28,Vandalism,Whitefield,12.8674,77.6116,Other,68,Other,31,Knife,Minor,Overcast,32,Theft
05.12.1998,22:37:59,Forgery,Marathahalli,12.9363,77.7348,Male,37,Male,63,Blunt Object,None,Rain,33,Vandalism
17.12.1998,16:42:36,Burglary,Yelahanka,13.1332,77.5286,Female,40,Female,50,Knife,Minor,Overcast,12,Theft
28.12.1998,22:38:00,Theft,Electronic City,13.0038,77.5901,Female,41,Other,34,Blunt Object,Fatal,Rain,31,None
04.12.1998,15:56:24,Fraud,Whitefield,12.9592,77.6557,Male,70,Male,59,Blunt Object,Fatal,Overcast,1,Drug Offense
18.12.1998,18:42:24,Fraud,Marathahalli,12.826,77.9458,Female,56,Female,69,Gun,Minor,Clear,14,Robbery
17.01.1999,12:39:13,Drug Offense,Electronic City,12.0948,77.7399,Male,58,Male,64,None,Minor,Overcast,39,None
24.01.1999,15:39:04,Drug Offense,Banashankari,13.0354,77.7698,Other,64,Male,47,Gun,None,Rain,3,Drug Offense
09.01.1999,05:45:54,Burglary,Koramangala,13.0463,77.6719,Other,20,Male,57,Blunt Object,Fatal,Rain,1,Theft
14.01.1999,13:58:58,Burglary,Jayanagar,12.9021,77.6179,Male,45,Female,25,Gun,Fatal,Rain,12,Fraud
27.01.1999,05:59:39,Robbery,Yelahanka,12.9029,77.74,Other,59,Male,28,Blunt Object,Major,Snow,34,Theft
23.01.1999,19:54:16,Robbery,Yelahanka,12.8369,77.5855,Other,32,Other,52,None,None,Clear,30,Fraud
06.01.1999,18:37:43,Drug Offense,Whitefield,13.0711,77.6649,Male,34,Other,36,Blunt Object,Minor,Overcast,5,Drug Offense
22.01.1999,11:27:57,Embezzlement,Electronic City,13.0895,77.7265,Other,59,Female,53,Knife,Minor,Rain,11,Fraud
10.01.1999,17:19:46,Vandalism,Indiranagar,13.3194,77.5674,Female,19,Female,70,Blunt Object,None,Rain,23,Vandalism
25.01.1999,21:01:56,Embezzlement,Bellandur,12.965,77.7399,Male,69,Other,61,None,Minor,Snow,31,Embezzlement
06.01.1999,22:42:01,Assault,Banashankari,13.1486,77.6975,Male,48,Female,27,None,None,Clear,13,Theft
15.01.1999,17:29:09,Robbery,Koramangala,13.8425,77.6637,Male,59,Other,48,None,Minor,Snow,24,Assault
08.01.1999,19:35:08,Theft,Whitefield,13.0418,77.8374,Male,39,Male,35,Knife,Minor,Partly Cloudy,32,Burglary
06.01.1999,23:39:35,Assault,Electronic City,13.0548,77.918,Other,38,Female,51,Knife,None,Rain,40,Vandalism
26.01.1999,15:00:03,Fraud,HSR Layout,13.1024,77.6725,Female,37,Female,41,None,Major,Clear,30,Assault
03.01.1999,06:05:49,Vandalism,Banashankari,12.9894,77.6618,Other,44,Male,70,None,Minor,Clear,2,Assault
08.01.1999,17:12:25,Theft,Marathahalli,12.818,77.537,Female,18,Other,35,Gun,None,Overcast,36,Fraud
22.02.1999,02:46:12,Embezzlement,Electronic City,13.5346,77.74,Other,45,Other,50,Blunt Object,None,Partly Cloudy,31,Embezzlement
04.02.1999,02:39:20,Assault,Yelahanka,13.1061,77.6377,Other,47,Male,28,Gun,None,Clear,26,Assault
15.02.1999,07:23:25,Drug Offense,Banashankari,12.9822,77.7193,Other,24,Other,52,Gun,Minor,Partly Cloudy,1,Assault
17.02.1999,20:08:59,Forgery,JP Nagar,12.9493,77.6397,Other,38,Male,55,None,Major,Overcast,5,Drug Offense
14.02.1999,06:30:22,Burglary,Koramangala,12.8068,77.4015,Male,31,Male,41,Knife,None,Clear,37,Vandalism
21.02.1999,06:23:21,Theft,Jayanagar,12.8302,77.669,Female,22,Male,37,None,None,Clear,20,Fraud
26.02.1999,01:58:57,Burglary,Electronic City,13.1803,77.4583,Male,19,Female,50,Blunt Object,None,Overcast,20,Assault
09.02.1999,10:07:45,Drug Offense,Bellandur,12.9718,77.6571,Female,64,Female,39,Knife,Major,Snow,26,Theft
12.02.1999,21:36:02,Forgery,Koramangala,12.8302,77.8023,Female,64,Other,49,None,Major,Partly Cloudy,8,Fraud
27.02.1999,05:56:07,Embezzlement,JP Nagar,13.3949,77.0175,Female,26,Other,60,Blunt Object,Major,Rain,27,Drug Offense
10.02.1999,15:20:35,Embezzlement,Banashankari,13.129,77.5751,Male,58,Other,18,None,None,Partly Cloudy,22,Embezzlement
25.02.1999,09:04:32,Burglary,Bellandur,13.1524,77.3987,Female,48,Female,70,None,None,Rain,2,Fraud
16.02.1999,06:09:40,Burglary,Electronic City,12.8203,77.9773,Male,52,Male,58,Blunt Object,None,Rain,0,Embezzlement
01.02.1999,14:16:43,Forgery,Jayanagar,13.0987,77.5009,Male,57,Other,18,None,Fatal,Clear,13,Assault
25.02.1999,19:06:08,Forgery,Electronic City,13.1098,77.4145,Other,57,Male,52,None,Fatal,Overcast,0,Vandalism
15.02.1999,01:15:25,Burglary,Whitefield,13.0214,77.112,Other,44,Male,62,None,Minor,Partly Cloudy,15,None
01.02.1999,17:00:55,Embezzlement,Yelahanka,12.0284,77.5147,Male,67,Female,58,Knife,Minor,Rain,33,Burglary
03.03.1999,02:07:25,Fraud,Koramangala,12.8832,77.509,Female,68,Other,32,Gun,Minor,Clear,10,None
12.03.1999,17:47:04,Robbery,Kamakshipalya,12.8587,77.7796,Female,68,Male,34,Knife,Minor,Clear,8,None
20.03.1999,01:47:48,Vandalism,Yelahanka,12.6291,77.6405,Female,31,Female,46,None,None,Partly Cloudy,34,Fraud
13.03.1999,05:38:11,Vandalism,Koramangala,12.9728,77.5733,Male,64,Female,62,Gun,Fatal,Rain,15,Assault
04.03.1999,17:46:19,Burglary,Electronic City,13.1132,77.7897,Male,47,Other,20,Blunt Object,Major,Partly Cloudy,27,Robbery
23.03.1999,02:57:58,Assault,Whitefield,13.5417,77.7504,Female,49,Other,30,Blunt Object,None,Clear,28,Forgery
16.03.1999,23:01:13,Burglary,Whitefield,13.0714,77.7884,Male,19,Female,44,Blunt Object,Minor,Rain,8,Fraud
26.03.1999,08:57:22,Forgery,Kamakshipalya,12.2184,77.5787,Male,47,Female,44,Blunt Object,Major,Clear,3,None
27.03.1999,20:11:51,Assault,Kamakshipalya,12.8065,77.7146,Female,65,Other,29,Knife,Minor,Overcast,13,Assault
01.03.1999,06:52:41,Drug Offense,HSR Layout,12.8715,77.974,Other,53,Other,60,Knife,Major,Rain,6,Theft
19.03.1999,15:43:27,Fraud,Marathahalli,13.1134,77.527,Female,20,Male,27,None,Minor,Clear,10,None
26.03.1999,12:19:47,Forgery,Yelahanka,13.0355,77.5733,Other,55,Female,65,Knife,Fatal,Overcast,13,Burglary
10.03.1999,10:01:08,Forgery,Kamakshipalya,13.1211,77.7751,Female,33,Male,47,Blunt Object,Fatal,Partly Cloudy,30,Vandalism
06.03.1999,23:01:01,Burglary,JP Nagar,13.7245,77.2969,Male,28,Other,49,Gun,Fatal,Snow,36,Vandalism
14.03.1999,01:12:45,Robbery,JP Nagar,12.5726,77.4645,Other,24,Male,31,Knife,Minor,Clear,26,Robbery
17.03.1999,12:33:46,Vandalism,Electronic City,13.5947,77.4698,Other,67,Other,30,Blunt Object,Fatal,Overcast,9,None
02.03.1999,17:20:27,Vandalism,HSR Layout,12.947,77.4896,Other,42,Female,62,Gun,Minor,Clear,1,Assault
06.04.1999,11:28:38,Fraud,Koramangala,13.0548,77.4586,Male,27,Female,32,Knife,None,Clear,34,Assault
23.04.1999,13:52:36,Forgery,HSR Layout,13.8437,77.6458,Male,63,Male,70,Knife,None,Snow,38,Burglary
22.04.1999,12:45:27,Assault,Electronic City,13.1391,77.6742,Male,49,Female,68,None,None,Rain,40,Drug Offense
13.04.1999,05:33:24,Embezzlement,Bellandur,12.9098,77.6274,Female,63,Female,27,Blunt Object,None,Snow,18,Forgery
03.04.1999,21:53:07,Embezzlement,Electronic City,12.8712,77.6425,Male,27,Female,50,Blunt Object,None,Snow,12,Vandalism
19.04.1999,14:05:37,Theft,Jayanagar,12.9534,77.6571,Female,21,Female,45,Knife,Major,Clear,31,Assault
13.04.1999,05:45:26,Forgery,Marathahalli,13.1532,77.4281,Female,45,Female,26,Knife,Fatal,Clear,9,None
19.04.1999,02:23:45,Theft,Electronic City,13.0141,77.7939,Female,53,Male,63,None,Major,Overcast,13,Theft
19.04.1999,11:31:05,Embezzlement,Koramangala,13.5346,77.5986,Male,67,Other,21,Gun,Major,Clear,34,Drug Offense
23.04.1999,16:06:40,Forgery,Marathahalli,12.8934,77.3854,Other,43,Male,26,Blunt Object,None,Clear,9,Burglary
17.04.1999,15:16:48,Fraud,Electronic City,13.1933,77.205,Female,42,Female,65,Knife,None,Clear,6,Drug Offense
06.04.1999,19:45:08,Forgery,Kamakshipalya,12.9029,77.6445,Male,30,Other,64,None,Minor,Rain,22,Embezzlement
13.04.1999,21:09:28,Burglary,Banashankari,12.9659,77.5068,Female,55,Female,34,None,Minor,Overcast,16,Vandalism
04.04.1999,06:50:23,Drug Offense,Yelahanka,13.5083,77.7438,Other,30,Female,22,Gun,Major,Snow,14,Robbery
17.04.1999,05:49:05,Assault,Jayanagar,12.9506,77.777,Male,49,Other,43,Gun,Fatal,Snow,22,Vandalism
12.04.1999,06:32:05,Vandalism,Bellandur,12.983,77.4394,Female,59,Other,69,None,Fatal,Partly Cloudy,4,Fraud
12.04.1999,12:19:48,Fraud,Jayanagar,13.1603,77.6698,Female,31,Male,47,Blunt Object,Minor,Rain,21,Embezzlement
10.05.1999,20:43:05,Drug Offense,JP Nagar,13.1341,77.7541,Female,60,Male,65,Gun,Major,Clear,38,Theft
02.05.1999,02:30:01,Drug Offense,Whitefield,13.8814,77.6668,Male,69,Male,42,Knife,Minor,Rain,19,Embezzlement
14.05.1999,14:49:55,Embezzlement,HSR Layout,12.9089,77.552,Female,37,Other,59,Knife,Major,Overcast,33,Vandalism
07.05.1999,16:56:35,Forgery,Jayanagar,12.0962,77.4649,Other,66,Female,62,Blunt Object,Minor,Rain,17,Drug Offense
23.05.1999,21:43:39,Theft,Marathahalli,12.9604,77.7042,Female,40,Other,69,None,Major,Overcast,7,Assault
28.05.1999,07:01:47,Forgery,Kamakshipalya,13.454,77.7251,Male,68,Other,37,Gun,Minor,Rain,11,Assault
19.05.1999,06:45:50,Embezzlement,Kamakshipalya,13.0991,77.5046,Other,70,Male,37,None,Minor,Overcast,19,Fraud
14.05.1999,20:30:00,Fraud,Bellandur,12.9268,77.4136,Other,29,Other,43,Gun,None,Snow,20,Drug Offense
02.05.1999,15:47:17,Forgery,JP Nagar,12.8245,77.3574,Male,19,Female,34,Knife,Minor,Snow,2,Assault
22.05.1999,01:40:24,Vandalism,JP Nagar,13.1367,77.7629,Female,70,Female,51,None,None,Snow,13,Embezzlement
05.05.1999,13:34:07,Drug Offense,Yelahanka,12.8126,77.4986,Male,37,Male,52,Blunt Object,Fatal,Partly Cloudy,13,Forgery
14.05.1999,03:40:36,Fraud,JP Nagar,13.2701,77.746,Male,50,Female,64,Knife,Major,Partly Cloudy,9,Theft
04.05.1999,05:54:44,Burglary,Banashankari,12.4073,77.4645,Other,68,Female,42,Knife,Major,Snow,6,None
02.05.1999,06:59:06,Embezzlement,Whitefield,13.0544,77.241,Female,50,Other,43,None,Fatal,Clear,32,Burglary
04.05.1999,01:40:31,Vandalism,Banashankari,12.9461,77.615,Male,70,Female,54,Gun,Minor,Snow,15,None
08.05.1999,17:22:35,Embezzlement,Marathahalli,13.1738,77.7267,Male,65,Other,31,None,Fatal,Partly Cloudy,5,Drug Offense
25.05.1999,06:10:08,Embezzlement,HSR Layout,12.9851,77.5522,Other,33,Other,29,Knife,Fatal,Partly Cloudy,5,None
25.06.1999,19:21:54,Assault,Indiranagar,12.8894,77.6885,Other,40,Other,32,None,Fatal,Snow,39,None
15.06.1999,01:44:26,Vandalism,Yelahanka,12.9197,77.7958,Female,58,Female,29,Gun,Minor,Overcast,8,Theft
20.06.1999,18:15:54,Fraud,Whitefield,12.9232,77.6699,Other,45,Male,48,Gun,None,Partly Cloudy,18,Burglary
27.06.1999,11:48:08,Theft,Kamakshipalya,12.8369,77.4232,Female,23,Male,20,Blunt Object,Minor,Overcast,9,Fraud
09.06.1999,15:58:43,Robbery,Jayanagar,12.8351,77.7658,Male,31,Female,47,Knife,Major,Overcast,20,Robbery
10.06.1999,11:57:12,Embezzlement,JP Nagar,13.0806,77.7784,Female,49,Female,51,Knife,Fatal,Partly Cloudy,15,Theft
