date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
07.10.2014,10:52:17,Assault,Whitefield,12.9443,77.6555,Other,50,Female,18,Knife,Minor,Overcast,11,Theft
07.10.2014,02:52:44,Embezzlement,Kamakshipalya,13.155,77.5801,Other,35,Female,56,Gun,Fatal,Overcast,0,Vandalism
08.10.2014,08:08:41,Embezzlement,Kamakshipalya,13.0539,77.4617,Female,44,Female,31,Knife,None,Snow,20,Burglary
08.10.2014,08:08:41,Embezzlement,Kamakshipalya,13.0539,77.4617,Female,44,Female,31,Knife,None,Snow,20,Burglary
10.10.2014,09:21:20,Vandalism,Koramangala,12.9893,77.4586,Other,49,Other,33,None,Minor,Overcast,30,Vandalism
14.10.2014,04:04:29,Fraud,Yelahanka,12.8744,77.6604,Male,43,Female,36,Blunt Object,Major,Snow,26,Drug Offense
14.10.2014,23:17:21,Embezzlement,Bellandur,12.965,77.529,Female,36,Male,44,Knife,Major,Overcast,27,Drug Offense
15.10.2014,06:32:58,Fraud,Bellandur,13.0257,77.4859,Other,26,Male,31,Blunt Object,None,Partly Cloudy,28,Drug Offense
15.10.2014,06:32:58,Fraud,Bellandur,13.0257,77.4859,Other,26,Male,31,Blunt Object,None,Partly Cloudy,28,Drug Offense
17.10.2014,07:54:31,Vandalism,Banashankari,12.9493,77.6294,Female,39,Female,54,None,Major,Snow,8,Embezzlement
19.10.2014,16:05:18,Burglary,Marathahalli,12.807,77.4338,Female,40,Male,23,Knife,Fatal,Clear,11,Embezzlement
19.10.2014,16:05:18,Burglary,Marathahalli,12.807,77.4338,Female,40,Male,23,Knife,Fatal,Clear,11,Embezzlement
20.10.2014,08:33:00,Theft,JP Nagar,12.9682,77.4825,Female,23,Other,40,Knife,None,Partly Cloudy,11,Fraud
20.10.2014,16:00:09,Burglary,Indiranagar,13.1326,77.6667,Other,58,Male,37,Blunt Object,Minor,Clear,12,Embezzlement
20.10.2014,13:35:31,Theft,Indiranagar,12.8725,77.668,Male,43,Other,62,None,Major,Partly Cloudy,38,Robbery
20.10.2014,08:33:00,Theft,JP Nagar,12.9682,77.4825,Female,23,Other,40,Knife,None,Partly Cloudy,11,Fraud
20.10.2014,13:35:31,Theft,Indiranagar,12.8725,77.668,Male,43,Other,62,None,Major,Partly Cloudy,38,Robbery
20.10.2014,16:00:09,Burglary,Indiranagar,13.1326,77.6667,Other,58,Male,37,Blunt Object,Minor,Clear,12,Embezzlement
21.10.2014,15:43:39,Theft,Banashankari,12.8297,77.4151,Male,54,Male,22,Blunt Object,Minor,Snow,24,Theft
21.10.2014,15:43:39,Theft,Banashankari,12.8297,77.4151,Male,54,Male,22,Blunt Object,Minor,Snow,24,Theft
24.10.2014,23:32:07,Embezzlement,Banashankari,12.9267,77.7038,Male,49,Other,31,None,Major,Clear,16,Burglary
24.10.2014,00:53:53,Embezzlement,Electronic City,13.1809,77.7698,Other,41,Female,38,Gun,None,Clear,40,Robbery
24.10.2014,00:53:53,Embezzlement,Electronic City,13.1809,77.7698,Other,41,Female,38,Gun,None,Clear,40,Robbery
25.10.2014,10:42:26,Robbery,Banashankari,13.1632,77.693,Female,26,Male,25,None,Minor,Overcast,25,Assault
25.10.2014,02:26:59,Assault,Jayanagar,13.1769,77.469,Other,34,Female,55,Knife,None,Rain,31,Theft
28.10.2014,11:09:56,Fraud,Whitefield,13.024,77.792,Male,50,Other,52,Blunt Object,Minor,Rain,2,Drug Offense
28.10.2014,23:37:54,Fraud,Jayanagar,12.8841,77.6165,Female,30,Female,37,Knife,None,Snow,32,Vandalism
28.10.2014,05:31:18,Burglary,Marathahalli,12.8211,77.6381,Male,23,Female,41,None,Fatal,Clear,21,Drug Offense
28.10.2014,05:31:18,Burglary,Marathahalli,12.8211,77.6381,Male,23,Female,41,None,Fatal,Clear,21,Drug Offense
29.10.2014,14:38:25,Assault,Banashankari,12.9282,77.7874,Other,18,Male,57,Gun,Fatal,Rain,33,Embezzlement
02.11.2014,12:31:19,Theft,Marathahalli,13.0062,77.6789,Male,26,Other,22,None,Major,Rain,6,Robbery
03.11.2014,21:04:23,Drug Offense,Bellandur,12.8892,77.6551,Male,53,Male,25,Gun,Fatal,Snow,12,Burglary
03.11.2014,19:18:57,Forgery,Yelahanka,13.0262,77.6425,Male,22,Female,25,Blunt Object,Minor,Rain,1,Drug Offense
04.11.2014,01:15:45,Fraud,Jayanagar,12.8668,77.6841,Male,60,Male,20,Knife,Fatal,Overcast,29,Robbery
04.11.2014,09:01:01,Theft,Indiranagar,12.8953,77.4513,Other,49,Other,24,Knife,Fatal,Rain,28,Fraud
04.11.2014,09:01:01,Theft,Indiranagar,12.8953,77.4513,Other,49,Other,24,Knife,Fatal,Rain,28,Fraud
04.11.2014,01:15:45,Fraud,Jayanagar,12.8668,77.6841,Male,60,Male,20,Knife,Fatal,Overcast,29,Robbery
05.11.2014,14:42:06,Robbery,Banashankari,13.1622,77.6288,Male,25,Male,64,Blunt Object,Fatal,Overcast,29,Theft
07.11.2014,10:40:44,Drug Offense,Marathahalli,12.9894,77.7894,Female,21,Other,38,None,None,Rain,20,Robbery
08.11.2014,21:24:00,Vandalism,HSR Layout,12.9089,77.7148,Other,24,Other,44,Blunt Object,Minor,Partly Cloudy,38,Vandalism
08.11.2014,21:24:00,Vandalism,HSR Layout,12.9089,77.7148,Other,24,Other,44,Blunt Object,Minor,Partly Cloudy,38,Vandalism
09.11.2014,19:33:27,Assault,Kamakshipalya,12.8882,77.7853,Male,48,Male,64,Gun,Minor,Clear,22,Robbery
10.11.2014,18:23:57,Embezzlement,Jayanagar,13.0279,77.4019,Other,60,Female,23,Gun,Major,Clear,29,None
10.11.2014,04:30:48,Drug Offense,Koramangala,12.8267,77.6946,Other,43,Female,33,None,Fatal,Clear,9,Embezzlement
10.11.2014,04:30:48,Drug Offense,Koramangala,12.8267,77.6946,Other,43,Female,33,None,Fatal,Clear,9,Embezzlement
14.11.2014,10:51:33,Drug Offense,Indiranagar,12.8903,77.5896,Other,37,Male,33,None,Fatal,Clear,32,Embezzlement
14.11.2014,02:43:29,Theft,Marathahalli,13.0043,77.687,Male,44,Male,51,Knife,None,Rain,23,Theft
15.11.2014,13:18:58,Fraud,Whitefield,13.058,77.5522,Other,28,Female,44,Gun,Minor,Overcast,19,Burglary
15.11.2014,13:18:58,Fraud,Whitefield,13.058,77.5522,Other,28,Female,44,Gun,Minor,Overcast,19,Burglary
17.11.2014,23:03:54,Robbery,JP Nagar,13.1367,77.4098,Female,47,Male,61,Blunt Object,Fatal,Rain,28,Vandalism
18.11.2014,21:18:46,Theft,Jayanagar,12.8594,77.7027,Other,40,Male,61,Gun,None,Rain,14,Robbery
18.11.2014,21:18:46,Theft,Jayanagar,12.8594,77.7027,Other,40,Male,61,Gun,None,Rain,14,Robbery
19.11.2014,05:32:35,Fraud,Banashankari,13.102,77.449,Male,25,Other,22,Gun,Fatal,Snow,17,Burglary
23.11.2014,19:22:07,Drug Offense,Koramangala,13.001,77.7295,Other,31,Other,23,None,Minor,Snow,5,Burglary
26.11.2014,05:03:43,Burglary,Indiranagar,12.8887,77.7896,Male,28,Female,19,None,None,Clear,34,Fraud
26.11.2014,09:04:58,Assault,Banashankari,13.0636,77.6571,Other,52,Other,30,None,None,Overcast,31,None
27.11.2014,19:31:03,Embezzlement,Electronic City,12.8848,77.6297,Male,43,Female,64,Blunt Object,Major,Snow,6,Theft
28.11.2014,07:29:38,Embezzlement,Yelahanka,12.9961,77.4583,Female,28,Female,37,Knife,Major,Snow,7,Embezzlement
28.11.2014,07:29:38,Embezzlement,Yelahanka,12.9961,77.4583,Female,28,Female,37,Knife,Major,Snow,7,Embezzlement
30.11.2014,17:29:32,Embezzlement,Kamakshipalya,13.1953,77.7215,Female,58,Female,20,None,Fatal,Overcast,38,Fraud
30.11.2014,12:27:33,Burglary,JP Nagar,13.027,77.41,Other,49,Female,60,Gun,Minor,Clear,4,Assault
30.11.2014,22:34:24,Burglary,Yelahanka,13.0076,77.5068,Other,62,Female,57,Knife,Major,Snow,40,Fraud
30.11.2014,17:29:32,Embezzlement,Kamakshipalya,13.1953,77.7215,Female,58,Female,20,None,Fatal,Overcast,38,Fraud
02.12.2014,04:54:27,Embezzlement,Indiranagar,12.8946,77.6105,Other,22,Male,46,Blunt Object,Minor,Clear,35,Fraud
02.12.2014,04:54:27,Embezzlement,Indiranagar,12.8946,77.6105,Other,22,Male,46,Blunt Object,Minor,Clear,35,Fraud
03.12.2014,11:23:26,Drug Offense,JP Nagar,13.1211,77.4663,Female,40,Female,63,Knife,Major,Snow,4,Forgery
05.12.2014,04:33:50,Robbery,Bellandur,12.8444,77.4921,Male,37,Male,58,Blunt Object,Minor,Overcast,7,Vandalism
05.12.2014,01:08:24,Fraud,Kamakshipalya,13.1831,77.5286,Male,37,Other,32,Blunt Object,None,Overcast,4,Vandalism
08.12.2014,21:54:38,Assault,JP Nagar,13.0357,77.4247,Male,37,Male,21,Gun,None,Partly Cloudy,14,Robbery
08.12.2014,21:54:38,Assault,JP Nagar,13.0357,77.4247,Male,37,Male,21,Gun,None,Partly Cloudy,14,Robbery
09.12.2014,21:10:02,Theft,Kamakshipalya,12.9204,77.4214,Other,31,Female,38,Gun,Fatal,Partly Cloudy,5,None
09.12.2014,21:10:02,Theft,Kamakshipalya,12.9204,77.4214,Other,31,Female,38,Gun,Fatal,Partly Cloudy,5,None
17.12.2014,23:14:44,Vandalism,Yelahanka,13.1052,77.7429,Other,61,Female,37,Knife,None,Rain,32,Vandalism
18.12.2014,21:29:18,Assault,Whitefield,13.1206,77.5712,Female,62,Other,18,Gun,Major,Partly Cloudy,40,Fraud
20.12.2014,13:55:58,Robbery,Electronic City,13.1359,77.7127,Female,18,Female,65,Gun,Minor,Overcast,4,Burglary
20.12.2014,13:55:58,Robbery,Electronic City,13.1359,77.7127,Female,18,Female,65,Gun,Minor,Overcast,4,Burglary
21.12.2014,01:01:33,Robbery,Banashankari,12.9655,77.6345,Other,52,Female,38,Blunt Object,Fatal,Partly Cloudy,1,Embezzlement
22.12.2014,18:45:25,Theft,Yelahanka,12.8032,77.4727,Female,51,Female,63,Blunt Object,None,Rain,7,None
22.12.2014,18:45:25,Theft,Yelahanka,12.8032,77.4727,Female,51,Female,63,Blunt Object,None,Rain,7,None
23.12.2014,05:15:47,Vandalism,Kamakshipalya,13.128,77.5307,Other,43,Female,56,Blunt Object,None,Clear,19,Robbery
24.12.2014,18:54:02,Robbery,Whitefield,12.8195,77.6976,Other,60,Other,61,None,Minor,Clear,8,Robbery
24.12.2014,11:06:14,Vandalism,Bellandur,13.0337,77.7242,Other,33,Female,29,Blunt Object,None,Partly Cloudy,22,Embezzlement
24.12.2014,05:16:30,Forgery,Whitefield,13.128,77.5213,Female,57,Male,25,Gun,Minor,Snow,7,Drug Offense
24.12.2014,11:06:14,Vandalism,Bellandur,13.0337,77.7242,Other,33,Female,29,Blunt Object,None,Partly Cloudy,22,Embezzlement
24.12.2014,18:54:02,Robbery,Whitefield,12.8195,77.6976,Other,60,Other,61,None,Minor,Clear,8,Robbery
25.12.2014,01:28:14,Robbery,Indiranagar,13.1986,77.5244,Male,30,Male,24,Blunt Object,Fatal,Snow,4,Robbery
25.12.2014,01:28:14,Robbery,Indiranagar,13.1986,77.5244,Male,30,Male,24,Blunt Object,Fatal,Snow,4,Robbery
26.12.2014,04:38:51,Embezzlement,HSR Layout,12.8783,77.454,Male,18,Male,19,Blunt Object,Minor,Rain,16,None
26.12.2014,14:27:14,Assault,Banashankari,13.0806,77.7958,Female,59,Male,62,Blunt Object,Minor,Overcast,12,Drug Offense
29.12.2014,12:48:23,Robbery,Electronic City,12.8975,77.7751,Female,23,Female,63,Knife,Minor,Partly Cloudy,3,Robbery
31.12.2014,10:17:12,Theft,Yelahanka,12.8025,77.4393,Female,43,Other,58,Blunt Object,Minor,Snow,38,Drug Offense
31.12.2014,10:17:12,Theft,Yelahanka,12.8025,77.4393,Female,43,Other,58,Blunt Object,Minor,Snow,38,Drug Offense
01.01.2015,04:08:34,Vandalism,Bellandur,13.0188,77.7064,Female,40,Other,38,Blunt Object,Fatal,Clear,0,Theft
02.01.2015,03:01:06,Burglary,Banashankari,12.847,77.7406,Other,34,Female,39,None,Major,Overcast,36,Embezzlement
04.01.2015,14:52:20,Drug Offense,JP Nagar,12.8872,77.4376,Female,47,Other,38,Gun,Minor,Rain,25,Fraud
08.01.2015,02:43:30,Robbery,Kamakshipalya,12.9317,77.497,Other,32,Male,22,Knife,Minor,Partly Cloudy,20,Assault
08.01.2015,03:32:10,Drug Offense,HSR Layout,13.1302,77.4145,Other,32,Male,33,Knife,Fatal,Snow,5,Burglary
11.01.2015,11:27:15,Robbery,Bellandur,12.8214,77.5579,Female,44,Female,25,Knife,None,Partly Cloudy,11,Theft
18.01.2015,21:41:36,Vandalism,JP Nagar,13.1726,77.5013,Female,25,Other,59,Knife,Major,Clear,18,Burglary
27.01.2015,19:55:08,Forgery,HSR Layout,13.1486,77.598,Other,53,Male,34,Blunt Object,Minor,Partly Cloudy,13,Robbery
28.01.2015,21:34:08,Robbery,Bellandur,13.1236,77.7541,Male,41,Male,19,Blunt Object,None,Snow,15,Theft
02.02.2015,00:27:53,Embezzlement,JP Nagar,12.9528,77.4387,Female,30,Other,24,Gun,None,Clear,35,Drug Offense
03.02.2015,14:28:19,Forgery,JP Nagar,12.83,77.6969,Other,33,Male,38,Blunt Object,Major,Rain,5,Fraud
05.02.2015,17:24:48,Forgery,Banashankari,12.9065,77.5797,Other,50,Other,18,Knife,Fatal,Rain,24,Assault
06.02.2015,05:44:42,Robbery,Bellandur,12.8626,77.5488,Female,43,Other,22,Blunt Object,Fatal,Snow,31,None
09.02.2015,02:35:55,Burglary,Whitefield,13.0882,77.7422,Other,22,Other,60,Knife,None,Partly Cloudy,7,Burglary
10.02.2015,06:43:04,Forgery,Jayanagar,12.963,77.6061,Other,51,Female,40,Blunt Object,Major,Partly Cloudy,2,Assault
14.02.2015,06:49:12,Drug Offense,Jayanagar,13.1207,77.6681,Male,54,Female,57,Knife,Minor,Snow,21,Forgery
14.02.2015,06:33:36,Vandalism,Kamakshipalya,13.0,77.6377,Male,43,Female,43,Knife,Major,Partly Cloudy,28,Forgery
15.02.2015,19:10:50,Vandalism,Indiranagar,13.188,77.6274,Female,50,Female,25,Blunt Object,None,Snow,21,Theft
18.02.2015,02:35:47,Fraud,Marathahalli,12.8172,77.7659,Male,32,Female,56,Gun,Minor,Rain,9,Fraud
21.02.2015,00:47:38,Vandalism,Bellandur,13.1532,77.4497,Other,24,Female,31,None,Major,Snow,37,Robbery
24.02.2015,19:17:14,Burglary,Indiranagar,13.1692,77.4561,Other,49,Other,25,Blunt Object,Fatal,Clear,10,Drug Offense
07.03.2015,20:27:14,Assault,Electronic City,12.9814,77.6088,Male,35,Female,44,Blunt Object,Major,Overcast,0,Burglary
11.03.2015,06:54:51,Embezzlement,Yelahanka,12.9197,77.6002,Male,48,Female,52,Knife,Fatal,Clear,24,Embezzlement
14.03.2015,06:42:34,Assault,Jayanagar,12.9616,77.6435,Male,27,Male,53,None,Fatal,Rain,38,Robbery
18.03.2015,21:59:53,Burglary,Indiranagar,13.1961,77.6458,Other,20,Female,43,Gun,Major,Partly Cloudy,18,None
19.03.2015,17:58:20,Theft,Yelahanka,13.0427,77.5806,Female,42,Female,31,None,None,Rain,26,Embezzlement
25.03.2015,14:12:48,Vandalism,Kamakshipalya,13.0998,77.6357,Other,36,Male,40,Blunt Object,Major,Overcast,3,Theft
25.03.2015,18:25:43,Burglary,Electronic City,12.913,77.6885,Female,28,Other,46,None,Fatal,Partly Cloudy,22,Drug Offense
29.03.2015,20:31:48,Burglary,Electronic City,12.9879,77.5602,Female,28,Female,55,Gun,Minor,Snow,18,Burglary
31.03.2015,15:30:10,Forgery,Jayanagar,12.9138,77.7685,Female,45,Male,64,Knife,Minor,Partly Cloudy,32,Fraud
08.04.2015,02:21:12,Embezzlement,Indiranagar,12.9071,77.6276,Female,40,Other,62,None,Fatal,Rain,26,Embezzlement
09.04.2015,17:09:31,Burglary,Yelahanka,13.0694,77.4085,Female,24,Other,20,Gun,Major,Overcast,28,Theft
12.04.2015,23:11:34,Vandalism,JP Nagar,12.8928,77.7794,Female,43,Female,27,Blunt Object,None,Snow,10,Theft
12.04.2015,02:03:13,Theft,Electronic City,13.1585,77.6553,Female,65,Female,55,Blunt Object,None,Snow,14,Assault
12.04.2015,03:11:41,Assault,HSR Layout,12.8029,77.6369,Female,40,Other,65,None,Minor,Clear,5,Theft
13.04.2015,18:54:23,Vandalism,Marathahalli,13.0814,77.5721,Other,61,Female,39,Knife,Major,Overcast,0,Burglary
14.04.2015,21:19:32,Assault,Yelahanka,13.1024,77.5917,Other,18,Other,43,Knife,None,Snow,28,Fraud
14.04.2015,02:35:47,Embezzlement,Kamakshipalya,13.0207,77.4096,Female,31,Male,44,Blunt Object,None,Overcast,9,Theft
21.04.2015,00:12:48,Forgery,Banashankari,12.8376,77.65,Other,38,Other,25,Blunt Object,Minor,Rain,19,Theft
25.04.2015,06:26:41,Burglary,Electronic City,12.8415,77.7331,Female,32,Male,30,None,Major,Rain,15,Fraud
29.04.2015,11:01:36,Forgery,Electronic City,12.8318,77.509,Male,18,Other,41,None,Fatal,Overcast,9,Fraud
30.04.2015,20:28:47,Fraud,JP Nagar,12.8302,77.7884,Other,49,Female,27,Gun,Fatal,Clear,40,Burglary
06.05.2015,12:08:58,Robbery,Whitefield,12.9636,77.5845,Female,35,Female,37,Knife,Major,Overcast,30,Assault
11.05.2015,06:28:02,Assault,Indiranagar,13.0582,77.6439,Other,43,Other,58,Knife,Major,Partly Cloudy,15,None
22.05.2015,22:52:32,Fraud,Banashankari,13.1792,77.6258,Female,45,Other,57,None,Major,Clear,35,Embezzlement
23.05.2015,16:16:57,Theft,HSR Layout,13.0461,77.5716,Other,47,Female,60,Gun,Major,Snow,7,Forgery
24.05.2015,20:57:09,Vandalism,Bellandur,13.1815,77.7735,Male,61,Other,32,Knife,None,Rain,20,Burglary
28.05.2015,19:14:49,Drug Offense,Electronic City,13.1867,77.4749,Female,35,Male,20,Gun,Major,Partly Cloudy,25,Assault
31.05.2015,14:16:34,Vandalism,Banashankari,13.0989,77.6586,Female,18,Male,63,Knife,Minor,Partly Cloudy,2,Burglary
31.05.2015,16:39:03,Burglary,Koramangala,12.8308,77.6939,Other,27,Other,62,Knife,None,Overcast,22,Vandalism
05.06.2015,17:24:54,Assault,Koramangala,12.8393,77.777,Female,19,Female,40,Gun,Fatal,Rain,31,Drug Offense
08.06.2015,06:38:39,Drug Offense,Electronic City,13.1118,77.5129,Male,44,Other,36,Gun,Minor,Overcast,17,Fraud
10.06.2015,05:42:53,Theft,Kamakshipalya,12.9728,77.6899,Female,50,Male,31,Blunt Object,Minor,Clear,36,Forgery
14.06.2015,13:52:33,Robbery,Kamakshipalya,12.9214,77.7276,Female,51,Female,47,Blunt Object,Major,Partly Cloudy,4,Robbery
15.06.2015,17:08:06,Vandalism,Marathahalli,13.1428,77.5396,Male,29,Male,62,Gun,None,Snow,2,Assault
16.06.2015,10:40:40,Embezzlement,Kamakshipalya,13.1813,77.7879,Male,58,Male,51,Knife,Fatal,Snow,15,None
21.06.2015,05:37:22,Drug Offense,Jayanagar,12.8674,77.5376,Female,39,Other,41,Gun,Minor,Partly Cloudy,19,Theft
22.06.2015,09:03:28,Fraud,Koramangala,12.8218,77.7629,Female,60,Female,36,Gun,Major,Rain,23,Forgery
24.06.2015,00:32:20,Assault,Bellandur,13.0283,77.633,Other,21,Male,38,None,Fatal,Partly Cloudy,34,Fraud
30.06.2015,14:27:55,Theft,HSR Layout,13.0019,77.5627,Other,52,Other,55,None,Minor,Clear,11,None
03.07.2015,01:27:32,Embezzlement,Electronic City,12.9252,77.7661,Female,40,Female,19,None,Minor,Clear,23,Theft
07.07.2015,12:29:18,Embezzlement,HSR Layout,13.1463,77.5409,Other,28,Female,28,Blunt Object,Major,Overcast,37,Embezzlement
10.07.2015,04:04:54,Embezzlement,Marathahalli,12.9963,77.4481,Other,56,Male,34,Knife,Major,Overcast,32,Fraud
11.07.2015,21:16:08,Robbery,Jayanagar,12.9145,77.4768,Other,30,Other,20,Knife,Major,Overcast,11,Theft
15.07.2015,17:47:45,Embezzlement,Banashankari,12.8948,77.6144,Male,62,Female,63,Gun,None,Clear,10,Theft
16.07.2015,02:54:08,Fraud,Banashankari,13.0713,77.4353,Female,54,Male,46,Gun,Minor,Clear,18,Robbery
18.07.2015,20:28:43,Vandalism,Bellandur,12.9903,77.5259,Female,20,Male,34,None,Major,Snow,37,Assault
19.07.2015,16:20:37,Theft,Kamakshipalya,13.103,77.7723,Female,35,Male,25,Knife,Major,Clear,25,Robbery
31.07.2015,14:55:28,Assault,HSR Layout,13.1134,77.7493,Male,21,Female,34,None,Fatal,Rain,40,None
16.08.2015,02:48:06,Theft,Banashankari,13.0836,77.5146,Other,48,Female,27,Blunt Object,None,Clear,10,Forgery
16.08.2015,05:59:51,Drug Offense,JP Nagar,12.9361,77.5259,Female,22,Male,38,Knife,Fatal,Clear,34,Forgery
17.08.2015,14:57:40,Embezzlement,Indiranagar,12.9185,77.7436,Other,36,Female,46,Gun,Major,Partly Cloudy,9,Robbery
18.08.2015,07:34:54,Fraud,HSR Layout,12.947,77.4025,Male,54,Other,26,Gun,Minor,Clear,32,Theft
18.08.2015,20:44:23,Assault,Bellandur,12.8715,77.4846,Other,62,Female,23,None,Fatal,Overcast,33,Forgery
19.08.2015,05:21:36,Forgery,Marathahalli,13.0203,77.6663,Male,65,Female,56,Blunt Object,Minor,Rain,31,Fraud
19.08.2015,20:14:14,Robbery,Yelahanka,12.9268,77.7757,Male,43,Female,48,Blunt Object,Major,Clear,14,Assault
20.08.2015,13:26:09,Assault,Yelahanka,12.9926,77.5775,Other,46,Male,53,Blunt Object,Major,Rain,22,Fraud
21.08.2015,09:57:46,Burglary,Kamakshipalya,13.048,77.645,Female,21,Female,38,Gun,Major,Overcast,6,Robbery
22.08.2015,05:21:21,Fraud,Banashankari,13.0826,77.6668,Female,42,Female,52,Gun,Fatal,Snow,3,Vandalism
24.08.2015,06:27:10,Assault,Yelahanka,13.1071,77.7169,Other,58,Female,28,None,Fatal,Partly Cloudy,39,Assault
26.08.2015,20:39:45,Theft,Yelahanka,13.1738,77.4206,Female,23,Male,39,Gun,Minor,Partly Cloudy,22,None
29.08.2015,15:15:40,Forgery,Marathahalli,13.0987,77.7202,Male,44,Other,37,None,Major,Overcast,32,Robbery
01.09.2015,05:44:25,Drug Offense,Electronic City,13.1407,77.7683,Other,36,Other,47,None,None,Clear,4,Robbery
01.09.2015,19:04:52,Embezzlement,Electronic City,12.8482,77.5009,Other,35,Male,38,Blunt Object,Major,Clear,11,Forgery
01.09.2015,21:24:53,Drug Offense,Whitefield,12.9324,77.4711,Other,54,Other,33,Knife,None,Overcast,32,Forgery
02.09.2015,18:56:14,Robbery,Bellandur,12.9522,77.7851,Female,18,Other,60,Gun,Major,Overcast,40,Forgery
04.09.2015,16:38:09,Forgery,Electronic City,13.1948,77.5461,Other,52,Male,51,Blunt Object,None,Clear,30,None
07.09.2015,21:44:51,Burglary,JP Nagar,13.0088,77.5557,Female,25,Female,58,Gun,Major,Partly Cloudy,23,None
07.09.2015,22:32:41,Robbery,Whitefield,13.145,77.726,Female,54,Female,56,Gun,Major,Overcast,37,Assault
09.09.2015,11:26:08,Robbery,Yelahanka,13.1169,77.6077,Female,56,Other,56,Gun,Major,Clear,28,Embezzlement
09.09.2015,12:20:43,Fraud,Whitefield,13.1341,77.7839,Male,20,Other,57,Knife,Minor,Overcast,2,Burglary
14.09.2015,05:37:11,Drug Offense,Kamakshipalya,12.9606,77.6048,Female,61,Female,38,Blunt Object,Fatal,Clear,9,Fraud
17.09.2015,00:24:08,Theft,Jayanagar,12.9704,77.5332,Other,40,Other,64,Knife,Fatal,Clear,15,Embezzlement
22.09.2015,12:13:55,Embezzlement,HSR Layout,13.108,77.7146,Other,46,Male,55,Blunt Object,None,Partly Cloudy,36,Burglary
22.09.2015,11:37:04,Vandalism,Jayanagar,13.1796,77.7291,Other,56,Other,34,Knife,Fatal,Overcast,8,Theft
22.09.2015,10:56:29,Robbery,Electronic City,13.1497,77.5389,Other,48,Male,36,Knife,Fatal,Snow,18,Assault
26.09.2015,11:48:18,Drug Offense,Jayanagar,13.1773,77.4645,Male,64,Female,51,Knife,None,Partly Cloudy,5,Burglary
28.09.2015,19:30:54,Fraud,Kamakshipalya,13.1788,77.6019,Other,63,Female,52,Knife,Minor,Rain,10,Burglary
02.10.2015,23:10:06,Robbery,Whitefield,13.1394,77.68,Male,19,Male,57,None,None,Partly Cloudy,1,Vandalism
11.10.2015,15:30:22,Forgery,Kamakshipalya,12.8251,77.7387,Female,27,Other,28,Gun,Minor,Clear,25,Embezzlement
17.10.2015,08:44:39,Vandalism,Kamakshipalya,12.9522,77.6612,Male,27,Other,22,Knife,None,Clear,34,Forgery
24.10.2015,23:46:15,Embezzlement,Yelahanka,13.1512,77.7746,Female,54,Other,21,Knife,Major,Snow,14,Vandalism
25.10.2015,06:33:29,Embezzlement,Electronic City,13.0139,77.4044,Other,30,Female,63,Blunt Object,Major,Partly Cloudy,23,Vandalism
26.10.2015,21:16:17,Assault,Kamakshipalya,13.1968,77.7486,Other,27,Male,52,Blunt Object,Minor,Clear,22,Forgery
27.10.2015,08:27:51,Burglary,Whitefield,13.1376,77.7042,Male,40,Other,48,Knife,None,Partly Cloudy,1,Theft
28.10.2015,21:12:36,Theft,Yelahanka,12.9146,77.5517,Other,19,Other,45,Knife,Minor,Overcast,11,Vandalism
29.10.2015,15:19:53,Vandalism,Marathahalli,13.0089,77.6292,Male,48,Other,35,Gun,None,Snow,24,None
31.10.2015,15:49:53,Drug Offense,Yelahanka,12.9832,77.6672,Female,51,Male,37,Gun,Fatal,Overcast,38,Burglary
31.10.2015,08:35:04,Fraud,HSR Layout,12.9757,77.5611,Female,38,Male,35,Gun,Major,Rain,25,Burglary
09.11.2015,03:38:19,Forgery,Indiranagar,12.8166,77.6327,Other,36,Other,57,Blunt Object,None,Partly Cloudy,36,Drug Offense
10.11.2015,11:41:46,Vandalism,Kamakshipalya,13.0435,77.6328,Male,52,Male,28,Knife,None,Partly Cloudy,1,Theft
14.11.2015,18:54:49,Theft,Jayanagar,12.9436,77.5445,Other,55,Male,62,Knife,Fatal,Overcast,14,Assault
16.11.2015,06:02:28,Burglary,Banashankari,12.9832,77.621,Female,53,Male,27,Knife,Major,Snow,21,Embezzlement
16.11.2015,23:29:29,Forgery,Whitefield,12.9182,77.7976,Other,41,Male,29,Knife,Fatal,Snow,2,Robbery
18.11.2015,15:28:32,Forgery,Marathahalli,12.8126,77.4357,Female,18,Other,47,None,None,Partly Cloudy,35,Assault
18.11.2015,00:03:57,Robbery,Bellandur,13.0913,77.735,Male,42,Female,60,Blunt Object,Minor,Partly Cloudy,16,None
